"0x6076a0","Name Pointer","Description Pointer","Character Number","Class","Portrait","***UNKNOWN***","Mini Portrait (Zero is Default)","Affinity","***UNKNOWN***","Level","Base HP","Base Strength/Magic","Base Skill","Base Speed","Base Defense","Base Resistance","Base Luck","Constitution Bonus","Sword Level","Spear Level","Axe Level","Bow Level","Staff Level","Anima Level","Light Level","Dark Level","HP Growth","Strength/Magic Growth","Skill Growth","Speed Growth","Defense Growth","Resistance Growth","Luck Growth","Palette Pointer - Unpromoted","Palette Pointer - Promoted","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","Character Ability 1","Character Ability 2","Character Ability 3","Character Ability 4","Supports Data Pointer"
"None","0x3","0x0","0x81","0xf6","0x5","0x8","0x3","0","0x0","0","-71","-10","5","8","3","0","0","0","225","246","5","8","3","0","0","0","29","247","5","8","3","0","0","0x0","0x4d","0xf7","0x5","0x8","0x0","0x0","0x0","0x0","0x0"
"Roy","0x7ec","0x4b9","0x1","0x1","0x2","0x0","0x0","1","0x1","1","0","2","2","3","0","0","7","0","0","0","0","0","0","0","0","0","80","40","50","40","25","30","60","0x1","0x1","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8662098"
"Clarine","0x7ed","0x4ba","0x2","0x24","0x3","0x0","0x0","2","0xf","1","0","1","4","6","0","0","8","0","0","0","0","0","0","0","0","0","40","30","40","50","10","40","65","0x48","0x49","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x86620b8"
"Fa","0x7ee","0x4bb","0x3","0x39","0x4","0x0","0x0","6","0x2e","1","4","2","2","1","1","5","7","0","0","0","0","0","0","0","0","0","130","90","85","65","30","50","150","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x86620d8"
"Shin","0x7ef","0x4bc","0x4","0x26","0x5","0x0","0x0","4","0x1d","5","8","2","4","5","3","0","6","0","0","0","0","0","0","0","0","0","75","45","50","50","10","15","25","0x24","0x26","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x86620f8"
"Sue","0x7f0","0x4bd","0x5","0x27","0x6","0x0","0x0","3","0x13","1","3","1","2","2","2","0","4","0","0","0","0","0","0","0","0","0","55","30","55","65","10","15","50","0x23","0x25","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x8662118"
"Dayan","0x7f1","0x4be","0x6","0x28","0x7","0x0","0x0","7","0x34","14","22","7","10","13","4","9","12","1","101","0","0","251","0","0","0","0","55","20","20","15","10","10","20","0x0","0x27","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8662138"
"Dayan (NPC)","0x7f2","0x4be","0x7","0x28","0x7","0x0","0x0","7","0x0","14","22","7","10","13","4","9","12","1","101","0","0","201","0","0","0","0","55","20","20","15","10","10","20","0x0","0x27","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0"
"Barth","0x7f3","0x4bf","0x8","0xc","0x8","0x0","0x0","4","0x19","9","8","5","4","5","5","1","2","3","0","101","0","0","0","0","0","0","100","60","25","20","40","2","20","0x7","0x50","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x8662158"
"Bors","0x7f4","0x4c0","0x9","0xc","0x9","0x0","0x0","3","0x6","1","3","2","2","3","2","0","4","1","0","101","0","0","0","0","0","0","90","30","30","40","35","10","50","0x6","0x51","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x8662178"
"Wendy","0x7f5","0x4c1","0xa","0xd","0xbd","0x0","0x0","1","0x1b","1","3","0","0","2","0","0","6","0","0","0","0","0","0","0","0","0","85","40","40","40","30","10","45","0x8","0x4f","0x0","0x0","0x0","0x0","0x40","0x40","0x0","0x8662198"
"Douglas","0x7f6","0x4c2","0xb","0xe","0xa","0x0","0x0","2","0x31","8","25","11","9","5","7","2","11","2","0","201","201","0","0","0","0","0","60","30","30","30","30","5","20","0x0","0x52","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x86621b8"
"Douglas (NPC)","0x7f7","0x4c2","0xc","0xe","0xa","0x0","0x0","2","0x0","8","25","11","9","5","7","2","11","2","0","201","201","0","0","0","0","0","60","30","30","30","30","5","20","0x0","0x52","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0"
"Wolt","0x7f8","0x4c3","0xd","0x10","0xb","0x0","0x0","4","0x5","1","0","0","1","2","1","0","2","0","0","0","0","0","0","0","0","0","80","40","50","40","20","10","40","0x2","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x86621d8"
"Dorothy","0x7f9","0x4c4","0xe","0x11","0xc","0x0","0x0","1","0x12","3","2","2","3","2","1","2","3","1","0","0","0","0","0","0","0","0","85","50","45","45","15","15","35","0x3","0x3d","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x86621f8"
"Klein","0x7fa","0x4c5","0xf","0x12","0xd","0x0","0x0","4","0x20","1","6","6","7","6","3","4","10","-1","0","0","0","201","0","0","0","0","60","35","40","45","15","25","50","0x0","0x3f","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8662218"
"Saul","0x7fb","0x4c6","0x10","0x14","0xe","0x0","0x0","4","0x11","5","2","3","5","8","1","0","2","1","0","0","0","0","101","0","0","0","60","40","45","45","15","50","15","0x35","0xc","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8662238"
"Elen","0x7fc","0x4c7","0x11","0x15","0xf","0x0","0x0","3","0x8","2","0","0","4","6","0","0","8","0","0","0","0","0","51","0","0","0","45","50","30","20","5","60","70","0x34","0xa","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x8662258"
"Yodel","0x7fd","0x4c8","0x12","0x16","0x10","0x0","0x0","6","0x35","17","14","15","14","10","2","22","11","0","0","0","0","0","251","0","201","0","20","30","15","10","10","20","20","0x0","0xb","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8662278"
"Yodel (NPC)","0x7fe","0x4c8","0x13","0x16","0x10","0x0","0x0","6","0x0","20","14","15","14","10","2","22","11","0","0","0","0","0","251","0","201","0","20","30","15","10","10","20","20","0x0","0xb","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0"
"Chad","0x7ff","0x4c9","0x14","0x34","0x11","0x0","0x0","2","0xd","1","0","0","2","1","0","0","4","-1","0","0","0","0","0","0","0","0","85","50","50","80","25","15","60","0x47","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8662298"
"Karel","0x800","0x4ca","0x15","0x8","0x12","0x0","0x0","6","0x36","19","23","14","17","13","10","11","18","0","251","0","0","0","0","0","0","0","210","130","140","140","110","100","120","0x0","0x44","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x86622b8"
"Fir","0x801","0x4cb","0x16","0x7","0x13","0x0","0x0","1","0x1c","1","4","3","0","0","2","0","3","0","0","0","0","0","0","0","0","0","75","25","50","55","15","20","50","0x21","0x43","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x86622d8"
"Rutger","0x802","0x4cc","0x17","0x6","0x14","0x0","0x0","5","0x10","4","6","3","3","4","3","0","2","-1","101","0","0","0","0","0","0","0","80","30","60","50","20","20","30","0x22","0x45","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x86622f8"
"Dieck","0x803","0x4cd","0x18","0x2","0x15","0x0","0x0","2","0x9","5","8","5","4","2","2","1","5","4","101","0","0","0","0","0","0","0","90","40","40","30","20","15","35","0x1f","0xe","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8662318"
"Oujay","0x804","0x4ce","0x19","0x2","0x16","0x0","0x0","3","0x1a","3","6","3","2","1","0","0","6","-1","0","0","0","0","0","0","0","0","85","40","30","45","20","15","55","0x20","0x10","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8662338"
"Garet","0x805","0x4cf","0x1a","0x33","0x17","0x0","0x0","3","0x2d","2","25","10","7","3","3","4","12","0","0","0","0","0","0","0","0","0","70","45","25","25","15","5","15","0x0","0xf","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8662358"
"Alan","0x806","0x4d0","0x1b","0x20","0x18","0x0","0x0","1","0x3","1","1","2","2","1","0","0","3","0","0","0","0","0","0","0","0","0","85","45","40","45","25","10","40","0x36","0x28","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8662378"
"Lance","0x807","0x4d1","0x1c","0x20","0x19","0x0","0x0","7","0x4","1","0","0","4","3","0","0","2","0","0","0","0","0","0","0","0","0","80","40","45","50","20","15","35","0x37","0x2a","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x8662398"
"Percival","0x808","0x4d2","0x1d","0x22","0x1a","0x0","0x0","5","0x29","13","20","10","9","11","6","8","12","1","201","201","101","0","0","0","0","0","75","30","25","35","20","10","20","0x0","0x2d","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x86623b8"
